0,0,9.23819,1.17861,1.47326,0,12.8,
1,0,9.28038,1.17861,1.17861,0,12.3,
2,0,9.28038,1.17861,1.17861,0,12.3,
3,0,9.28038,1.17861,1.17861,0,13.1,
3,1,1.36989,0.0468765,-0.609395,0.307988,16.8,
4,0,9.28038,1.17861,1.17861,0,12.1,
5,None,None,None,None,None,None,
6,0,1.23451,0.160719,-0.321439,-0.692974,25.9,
7,0,1.2154,0.12054,-0.401799,-0.384986,28.7,
8,0,1.27441,0.12054,-0.12054,-0.461983,21.3,
8,1,1.062,0.10045,0.10045,-0.384986,22,
8,2,1.08262,0.12054,-0.683058,-0.307988,23.7,
9,0,1.24687,0.200899,-0.241079,-1.07796,18.3,
9,1,1.26551,0.160719,-0.160719,-0.923965,24,
9,2,1.04068,0.10045,0.234383,-0.461983,25,
10,0,0.972168,0.301349,-0.334832,-1.30895,23.5,
10,1,1.02603,0.200899,-0.234383,-1.15496,23.3,
10,2,1.05353,0.167416,-0.10045,-0.923965,21.1,
11,0,1.02603,0.234383,-0.200899,-1.15496,33.9,
11,1,1.05777,0.167416,0.0334832,-0.769971,32.4,
12,0,1.05618,0.167416,-0.0669665,-0.846968,34.3,
12,1,1.06095,0.133933,0.0669665,-0.615977,27.7,
13,0,0.78645,0.241079,-0.241079,-1.23195,25,
13,1,1.0583,0.10045,0.133933,-0.461983,28.2,
14,0,1.0583,0.10045,0.133933,-0.384986,25.4,
15,0,0.835982,0.133933,-0.133933,-0.615977,22.3,
15,1,1.0583,0.133933,0.10045,-0.384986,19.9,
15,2,1.05618,0.0669665,0.167416,-0.230991,23.6,
16,0,0.598329,0.0803597,-0.220989,-0.461983,25.6,
17,0,9.28038,1.17861,1.17861,0,12.2,
18,0,9.23819,1.17861,1.47326,0,12.7,
18,1,1.26933,0.200899,-0.0401799,0.384986,14.8,
18,2,1.71434,-0,0,0.461983,15.8,
18,3,1.1135,1.28576,-0.214293,0.461983,15.8,
19,0,9.23819,1.17861,1.47326,0,11.7,
19,1,0.818636,-0.0803597,-0.241079,0.307988,23.3,
19,2,0.598667,-0.12054,-0.200899,0.53898,14.3,
20,0,1.06095,-0.0669665,0.133933,0.230991,17.6,
20,1,0.78325,-0.133933,-0.321439,0.461983,18.2,
20,2,0.594268,-0.14063,-0.200899,0.692974,19.8,
21,0,9.28038,1.17861,1.17861,0,11.5,
21,1,0.800914,-0.187506,-0.241079,0.769971,27.2,
22,0,9.28038,1.17861,1.17861,0,11.3,
22,1,1.47866,0.234383,0.093753,0.384986,11.8,
22,2,1.91256,-0.241079,-0.0602698,0.461983,12,
22,3,0.815122,-0.187506,-0.187506,0.769971,21.3,
22,4,0.777734,-0.241079,-0.267866,0.923965,28.2,
23,0,1.90113,-0.301349,0.12054,0.384986,12.8,
23,1,0.474565,-1.86836,0.0602698,0.384986,12.8,
23,2,1.0178,-0.267866,-0.200899,0.769971,27.8,
23,3,0.777734,-0.267866,-0.241079,1.07796,23.2,
24,0,1.05353,-0.167416,0.10045,0.307988,21.6,
24,1,1.05193,-0.200899,-0.0334832,0.53898,25,
24,2,1.0178,-0.267866,-0.200899,0.769971,27.6,
25,0,1.04979,-0.167416,0.133933,0.153994,22.7,
25,1,1.05618,-0.167416,0.0669665,0.307988,24.5,
25,2,1.05193,-0.200899,-0.0334832,0.461983,24.3,
26,0,9.1958,1.47326,1.47326,0,11.3,
26,1,1.04766,-0.200899,0.10045,0.230991,17.3,
26,2,1.05246,-0.200899,0,0.384986,24,
26,3,0.992709,-0.301349,-0.267866,0.923965,21.8,
27,0,1.04766,-0.200899,0.10045,0.230991,13.3,
27,1,1.00114,-0.301349,-0.234383,0.846968,21.5,
27,2,0.948823,-0.368316,-0.334832,1.07796,23.1,
28,0,9.1958,1.47326,1.47326,0,11.3,
28,1,1.05353,-0.167416,0.10045,0.153994,19.1,
28,2,1.17419,-0.281259,-0.441979,0.384986,33.2,
28,3,1.17967,-0.361619,-0.361619,0.692974,26.8,
29,0,1.16729,-0.241079,-0.482158,0.307988,30.4,
29,1,1.17831,-0.401799,-0.321439,0.461983,27.9,
30,0,1.19125,-0.361619,-0.321439,0.384986,31.3,
31,None,None,None,None,None,None,
32,None,None,None,None,None,None,
33,None,None,None,None,None,None,
34,None,None,None,None,None,None,
35,None,None,None,None,None,None,
36,None,None,None,None,None,None,
37,None,None,None,None,None,None,
38,None,None,None,None,None,None,
39,None,None,None,None,None,None,
0,None,None,None,None,None,None,
1,0,9.23819,1.47326,1.17861,0,12.6,
2,0,9.1958,1.47326,1.47326,0,12.2,
3,0,9.28038,1.17861,1.17861,0,11.7,
4,0,9.23819,1.47326,1.17861,0,12.7,
5,0,9.23819,1.47326,1.17861,0,12.4,
5,1,1.36989,0.0468765,-0.609395,-0.230991,23.2,
6,0,1.29569,0.093753,-0.750024,-0.384986,24.2,
6,1,1.2332,0.0401799,0.361619,-0.230991,23.6,
7,0,1.26742,0.0803597,-0.200899,-0.53898,23.1,
7,1,1.25397,0.0401799,0.281259,-0.307988,26.5,
8,0,1.22795,0.12054,0.361619,-0.461983,22,
8,1,0.962641,0.12054,-0.843777,-0.461983,22,
9,0,1.26996,0.12054,-0.160719,-0.923965,23.5,
9,1,1.27504,0.160719,-0.0401799,-0.769971,21,
9,2,1.06095,0.0669665,0.133933,-0.53898,28.9,
10,0,1.05459,0.133933,-0.133933,-1.00096,23.2,
