0,None,None,None,None,None,None,
1,None,None,None,None,None,None,
2,None,None,None,None,None,None,
3,None,None,None,None,None,None,
4,None,None,None,None,None,None,
5,None,None,None,None,None,None,
6,None,None,None,None,None,None,
7,None,None,None,None,None,None,
8,None,None,None,None,None,None,
9,None,None,None,None,None,None,
10,0,1.0369,-0.0334832,0.267866,-0.153994,26.9,
11,0,1.05193,-0.0334832,0.200899,-0.461983,28.6,
12,0,1.06622,-0.0334832,0.10045,-0.461983,25.4,
13,0,1.06884,-0.0334832,0.0669665,-0.384986,24.6,
14,0,0.993273,-0,-0.401799,-1.92493,21.8,
15,0,0.962898,0.0334832,-0.468765,-2.00192,20.5,
15,1,1.02767,-0.0334832,-0.301349,-1.69394,24.8,
16,0,1.05193,-0.0334832,-0.200899,-1.46294,31.7,
16,1,1.07094,-0,0.0334832,-0.923965,26.3,
17,0,6.57788,0.830384,0.415192,0,11.6,
17,1,0.804936,-0,-0.294652,-1.69394,25.6,
17,2,0.829952,-0,-0.214293,-1.53994,26.7,
17,3,0.855495,-0,-0.0535732,-1.07796,30.2,
18,0,0.813801,0.0267866,-0.267866,-1.53994,21.2,
19,0,9.23819,1.17861,1.47326,0,11.7,
19,1,0.610681,-0,-0.200899,-1.38595,31.9,
19,2,0.846642,-0,-0.133933,-1.07796,24.4,
20,0,9.28038,1.17861,1.17861,0,13.4,
20,1,0.621166,-0.0401799,-0.160719,-1.00096,24.2,
20,2,0.822134,-0.0267866,0.241079,-0.230991,16.5,
21,0,9.28038,1.17861,1.17861,0,13.3,
21,1,0.637519,-0.0200899,-0.0803597,-0.692974,24.3,
22,0,9.28038,1.17861,1.17861,0,12.3,
22,1,0.634664,-0.0200899,-0.10045,-0.53898,34,
23,0,9.23819,1.17861,1.47326,0,11.7,
23,1,0.425856,0.0267866,-0.0401799,-0.230991,25.3,
24,0,9.1958,1.47326,1.47326,0,11.5,
25,0,9.1958,1.47326,1.47326,0,11.8,
25,1,0.637836,-0,-0.0803597,0.230991,25.1,
26,0,9.23819,1.17861,1.47326,0,12.7,
26,1,0.426487,-0.0133933,-0.0401799,0.384986,27.6,
26,2,0.634664,-0.0200899,-0.10045,0.461983,27.9,
27,0,9.28038,1.17861,1.17861,0,12.3,
27,1,0.425013,-0.0133933,-0.0535732,0.615977,23.7,
28,0,9.23819,1.47326,1.17861,0,11.4,
28,1,0.822134,-0.0267866,0.241079,0.307988,20.4,
28,2,0.621166,-0.0401799,-0.160719,0.923965,29.8,
29,0,0.706679,-0.0535732,-0.482158,0.384986,21.4,
29,1,0.813801,-0.0267866,0.267866,0.384986,21.4,
29,2,0.610351,0.0200899,-0.200899,1.15496,25.8,
30,0,1.05777,-0.0334832,0.167416,0.384986,21.4,
30,1,1.06306,-0,0.133933,0.615977,26.6,
30,2,0.813801,0.0267866,-0.267866,1.23195,25.5,
31,0,6.56148,0.830384,0.622788,0,11.5,
31,1,1.05618,-0.0669665,0.167416,0.461983,22.8,
31,2,0.835982,-0.0267866,-0.187506,1.15496,22.2,
31,3,0.794167,0.0267866,-0.321439,1.38595,28.5,
32,0,1.92014,-0,-0.180809,0.461983,13.8,
32,1,1.09817,1.56702,-0.241079,0.461983,13.8,
32,2,1.02767,-0.0334832,-0.301349,1.23195,21.3,
32,3,0.813801,-0.0267866,-0.267866,1.30895,22.9,
32,4,0.78325,-0,-0.348226,1.53994,26.2,
33,0,1.06937,-0,-0.0669665,0.923965,34.8,
34,0,1.07146,-0,0,0.769971,28.4,
34,1,1.0583,-0,-0.167416,1.00096,22.3,
35,0,1.07146,-0,0,0.692974,25.6,
35,1,1.04498,-0.0334832,-0.234383,0.923965,25.9,
36,0,1.07094,-0.0334832,0,0.384986,20.9,
36,1,1.23386,-0,-0.361619,1.00096,23.8,
37,0,1.05777,-0.0334832,0.167416,0.230991,23.6,
37,1,1.22136,-0,-0.401799,0.923965,22.8,
38,0,1.05193,-0.0334832,0.200899,0.230991,24.5,
38,1,1.17487,-0,-0.522338,0.53898,32.4,
39,0,1.04498,-0.0334832,0.234383,0.230991,25.1,
39,1,1.23386,-0,-0.361619,0.384986,27.9,
