0,0,9.23819,1.47326,1.17861,0,11.7,
1,0,9.23819,1.47326,1.17861,0,11.3,
2,None,None,None,None,None,None,
3,None,None,None,None,None,None,
4,None,None,None,None,None,None,
5,None,None,None,None,None,None,
6,None,None,None,None,None,None,
7,None,None,None,None,None,None,
8,None,None,None,None,None,None,
9,None,None,None,None,None,None,
10,0,1.23386,-0,-0.361619,-0.461983,25.2,
11,0,1.05246,-0,0.200899,-0.615977,29.1,
11,1,1.2074,-0,-0.441979,-0.307988,16.8,
12,0,1.06674,-0,0.10045,-0.615977,27.9,
13,0,1.19193,-0,-0.482158,-1.77093,24.3,
13,1,1.06253,-0.0334832,0.133933,-0.615977,24.8,
14,0,0.993273,-0,-0.401799,-2.23292,25.1,
15,0,9.23819,1.17861,1.47326,0,11.7,
15,1,0.78325,-0,-0.348226,-2.30991,25.1,
15,2,1.00561,0.0334832,-0.368316,-2.15592,22.8,
15,3,1.0178,-0,-0.334832,-1.92493,26.6,
16,0,9.28038,1.17861,1.17861,0,12.5,
16,1,0.78325,-0,-0.348226,-2.07892,31.1,
16,2,1.07042,0.0334832,-0.0334832,-1.00096,32.7,
17,0,9.28038,1.17861,1.17861,0,13,
17,1,0.79281,0.0535732,-0.321439,-1.69394,28.1,
17,2,0.841968,-0,-0.160719,-1.30895,28,
17,3,0.846219,-0.0267866,0.133933,-0.384986,22.8,
18,0,9.28038,1.17861,1.17861,0,13.9,
18,1,0.595964,-0,-0.241079,-1.38595,21.3,
18,2,0.841542,-0.0267866,0.160719,-0.230991,19.1,
19,0,9.28038,1.17861,1.17861,0,13.2,
19,1,0.610681,-0,-0.200899,-0.769971,24.8,
20,0,9.28038,1.17861,1.17861,0,12.5,
20,1,0.616601,0.0200899,-0.180809,-0.307988,27.9,
21,0,9.28038,1.17861,1.17861,0,12.9,
22,0,9.28038,1.17861,1.17861,0,12.8,
22,1,0.616601,0.0200899,-0.180809,0.461983,26.2,
23,0,9.28038,1.17861,1.17861,0,13.6,
23,1,0.841542,-0.0267866,0.160719,0.230991,15.5,
23,2,0.610681,-0,-0.200899,0.692974,26,
24,0,9.28038,1.17861,1.17861,0,13.6,
24,1,0.850448,-0,0.107146,0.384986,19.1,
24,2,1.09817,1.56702,-0.241079,0.384986,13.5,
24,3,0.822134,0.0267866,-0.241079,0.923965,22.6,
25,0,9.28038,1.17861,1.17861,0,13.6,
25,1,1.01925,1.62728,-0.180809,0.384986,12.4,
25,2,1.92486,0.12054,0,0.384986,12.4,
25,3,0.852975,0.0267866,0.0803597,0.53898,23.8,
25,4,0.836411,-0,-0.187506,0.923965,23.8,
25,5,0.794167,0.0267866,-0.321439,1.15496,22.6,
