0,None,None,None,None,None,None,
1,None,None,None,None,None,None,
2,None,None,None,None,None,None,
3,None,None,None,None,None,None,
4,None,None,None,None,None,None,
5,None,None,None,None,None,None,
6,None,None,None,None,None,None,
7,None,None,None,None,None,None,
8,None,None,None,None,None,None,
9,None,None,None,None,None,None,
10,0,1.40864,-0,-0.515642,-0.384986,27.2,
11,0,1.05193,-0.0334832,0.200899,-0.384986,27.2,
11,1,1.45166,-0.0468765,-0.375012,-0.230991,16.4,
12,0,1.22136,-0,-0.401799,-0.846968,22.2,
12,1,1.0583,-0,0.167416,-0.53898,26.5,
13,0,1.22136,-0,-0.401799,-1.38595,24,
13,1,1.06622,-0.0334832,0.10045,-0.461983,26.2,
14,0,9.28038,1.17861,1.17861,0,11.3,
14,1,1.19193,-0,-0.482158,-0.923965,29.9,
15,0,0.992709,0.0334832,-0.401799,-2.15592,22.1,
15,1,1.0178,-0,-0.334832,-2.00192,24.2,
15,2,1.02821,-0,-0.301349,-1.77093,24.9,
16,0,0.794618,-0,-0.321439,-2.15592,27.5,
16,1,1.07094,-0,-0.0334832,-1.00096,29,
17,0,6.57788,0.830384,0.415192,0,11.2,
17,1,0.794618,-0,-0.321439,-2.07892,24.2,
18,0,0.609358,-0.0401799,-0.200899,-1.69394,25.3,
19,0,9.28038,1.17861,1.17861,0,11.8,
19,1,0.626986,-0.0200899,-0.14063,-1.15496,27.7,
19,2,1.04498,-0.0334832,0.234383,-0.384986,22.2,
20,0,9.28038,1.17861,1.17861,0,12.4,
20,1,0.602363,-0.0401799,-0.220989,-1.07796,19.9,
20,2,0.637519,-0.0200899,-0.0803597,-0.846968,26.8,
20,3,0.822134,-0.0267866,0.241079,-0.230991,23.2,
21,0,9.23819,1.17861,1.47326,0,13,
21,1,0.639731,-0.0200899,-0.0602698,-0.53898,24.1,
22,0,9.23819,1.47326,1.17861,0,11.8,
22,1,0.62602,-0.0401799,-0.14063,-0.384986,25.8,
23,0,9.28038,1.17861,1.17861,0,13.1,
24,0,9.28038,1.17861,1.17861,0,12.3,
24,1,3.4119,-0.107146,0.321439,0.230991,24.4,
24,2,6.37836,-0,0.803597,0.230991,18.1,
25,0,9.23819,1.17861,1.47326,0,11.8,
25,1,0.637519,0.0200899,-0.0803597,0.384986,24.8,
25,2,3.4203,-0.107146,0.214293,0.615977,20.6,
26,0,9.23819,1.17861,1.47326,0,12.4,
26,1,0.629876,-0.10045,-0.0803597,0.53898,23.5,
27,0,9.23819,1.47326,1.17861,0,12,
27,1,0.82952,-0.0267866,0.214293,0.307988,22.8,
27,2,0.636569,-0.0401799,-0.0803597,0.692974,22.9,
28,0,9.23819,1.47326,1.17861,0,11.9,
28,1,5.26763,-0.837081,0.502248,0.230991,13.2,
28,2,5.08626,-1.67416,-0.167416,0.230991,13.2,
28,3,4.80575,-2.34383,-0.334832,0.230991,13.2,
28,4,1.0369,-0.0334832,0.267866,0.384986,22.2,
28,5,0.622464,-0,-0.160719,1.00096,22.5,
28,6,3.64298,-0,0,1.46294,14.5,
29,0,0.610351,-0.0200899,-0.200899,1.23195,27.3,
30,0,1.49638,0.093753,0.0468765,0.384986,15.1,
30,1,0.822571,-0,-0.241079,1.23195,23,
30,2,0.594608,-0.0401799,-0.241079,1.38595,24.6,
31,0,6.57788,0.830384,0.415192,0,11.5,
31,1,0.804936,-0,-0.294652,1.38595,29.4,
32,0,1.06306,-0,-0.133933,1.07796,27.6,
32,1,1.03744,-0,-0.267866,1.30895,24.9,
32,2,0.794618,-0,-0.321439,1.53994,29.8,
33,0,1.06937,-0,-0.0669665,0.923965,30.2,
33,1,1.03744,-0,-0.267866,1.30895,29,
33,2,0.782792,-0.0267866,-0.348226,1.61694,23.1,
34,0,1.05618,-0.0669665,0.167416,0.384986,23.7,
35,0,1.06253,-0.0334832,0.133933,0.384986,28.7,
35,1,1.2074,-0,-0.441979,1.23195,29.4,
36,0,9.23819,1.17861,1.47326,0,11.3,
36,1,1.05193,-0.0334832,0.200899,0.307988,24,
37,0,1.05193,-0.0334832,0.200899,0.230991,24.3,
37,1,1.22136,-0,-0.401799,0.461983,27.7,
37,2,1.2074,-0,-0.441979,0.769971,25.7,
38,0,1.26231,-0.0401799,0.241079,0.153994,24,
38,1,1.2074,-0,-0.441979,0.384986,21.8,
39,None,None,None,None,None,None,
