0,0,1.79565,-1.07146,-0.468765,0,12.6,
0,1,4.31621,-0.14063,1.26567,0,14.3,
0,2,5.77176,0.180809,0.361619,0,16.2,
0,3,5.49667,7.66096,0,0,19.4,
0,4,6.97422,-7.23907,0.629485,0,16.9,
0,5,1.7514,-1.2054,0.267866,0.153994,27.4,
0,6,1.42624,-1.2054,0.482158,0.307988,25.7,
1,0,4.3185,-0,1.26567,0,16,
1,1,5.76326,0.361619,0.361619,0,16.5,
1,2,5.49667,7.66096,0,0,19.5,
1,3,6.97422,-7.23907,0.629485,0,16.8,
1,4,1.78438,-1.13843,0.334832,0.153994,27.6,
1,5,1.65373,-1.62059,-0.441979,0.923965,22.1,
2,0,4.3185,-0,1.26567,0,15.4,
2,1,5.76326,0.361619,0.361619,0,16.6,
2,2,5.49667,7.66096,0,0,16.6,
2,3,6.97422,-7.23907,0.629485,0,15.3,
2,4,1.69148,-1.27236,0.334832,0.153994,33.1,
3,0,4.3185,-0,1.26567,0,14.1,
3,1,5.76326,0.361619,0.361619,0,16.4,
3,2,5.49667,7.66096,0,0,16.3,
3,3,6.97422,-7.23907,0.629485,0,13.3,
3,4,1.81428,-1.13843,-0.0669665,0.0769971,18,
4,0,0.564428,0.0535732,-0.642878,0,12.3,
4,1,4.3185,-0,1.26567,0,17.2,
4,2,5.76326,0.361619,0.361619,0,17.1,
4,3,5.49667,7.66096,0,0,16.3,
4,4,6.97422,-7.23907,0.629485,0,14.7,
4,5,1.61554,-1.27236,0.602698,0.230991,30.8,
5,0,0.564428,0.0535732,-0.642878,0,11.8,
5,1,4.3185,-0,1.26567,0,16.6,
5,2,5.76326,0.361619,0.361619,0,16.8,
5,3,5.49667,7.66096,0,0,19.1,
5,4,6.97422,-7.23907,0.629485,0,18.2,
5,5,1.65124,-1.33933,0.267866,0.153994,27.6,
5,6,1.74319,-1.47326,0.589305,0.230991,27.6,
5,7,1.72431,-1.27236,0,0.384986,25.8,
6,0,0.564428,0.0535732,-0.642878,0,11.7,
6,1,4.31621,-0.14063,1.26567,0,16.5,
6,2,4.53161,2.41079,0.321439,0,14.5,
6,3,5.76326,0.361619,0.361619,0,16.5,
6,4,5.49667,7.66096,0,0,19.4,
6,5,7.28681,-6.92433,0.629485,0,16.2,
6,6,1.56621,-1.4063,0.401799,0.230991,27.3,
6,7,1.67282,-1.33933,0,0.384986,29.1,
6,8,1.723,-1.27236,-0.0669665,0.53898,27.6,
6,9,1.67148,-1.33933,0.0669665,0.769971,24.7,
7,0,0.564428,0.0535732,-0.642878,0,11.6,
7,1,4.3185,-0,1.26567,0,16.6,
7,2,5.77176,0.180809,0.361619,0,16.5,
7,3,5.49667,7.66096,0,0,18.2,
7,4,1.78624,-1.47326,-0.441979,0.384986,21.7,
8,0,0.564428,0.0535732,-0.642878,0,14.7,
8,1,4.3185,-0,1.26567,0,19.6,
8,2,5.77176,0.180809,0.361619,0,17.2,
8,3,5.49667,7.66096,0,0,16.1,
8,4,1.55039,-1.47326,0.133933,0.153994,25.1,
8,5,1.82679,-1.47326,-0.220989,0.53898,21.7,
8,6,1.76484,-1.54693,-0.220989,0.692974,23.7,
9,0,0.564428,0.0535732,-0.642878,0,11.5,
9,1,4.3185,-0,1.26567,0,16.4,
9,2,5.77176,0.180809,0.361619,0,16.8,
9,3,5.49667,7.66096,0,0,16.3,
9,4,8.76739,-6.48905,0.683058,0,14.4,
9,5,1.71178,-1.62059,0,0.153994,25.1,
9,6,5.95097,-1.16522,1.35942,0.230991,13.3,
10,0,0.564428,0.0535732,-0.642878,0,13.8,
10,1,4.31621,-0.14063,1.26567,0,18.6,
10,2,5.77176,0.180809,0.361619,0,17.1,
10,3,5.49667,7.66096,0,0,16.3,
10,4,1.4518,-1.54023,-0.334832,0.153994,25.1,
11,0,0.593551,0.0535732,-0.616091,0,14.7,
