0,0,5.78025,-0.180809,-0.180809,0,14.6,
0,1,4.02276,4.15862,0,0,14.6,
0,2,5.49667,7.66096,0,0,16.1,
0,3,6.97422,-7.23907,0.629485,0,13.5,
0,4,8.76739,-6.48905,0.683058,0,13,
0,5,2.58104,-0.0870564,1.04468,0.230991,26.8,
1,0,5.77459,-0,-0.361619,0,15.4,
1,1,5.49667,7.66096,0,0,16.3,
1,2,6.97422,-7.23907,0.629485,0,13.4,
1,3,8.76739,-6.48905,0.683058,0,13,
1,4,2.71694,-0.0870564,0.609395,0.0769971,16.8,
1,5,2.5396,-0.174113,-1.13173,0.230991,26.4,
1,6,2.77217,-0.261169,-0.0870564,0.461983,23.2,
2,0,5.78308,-0,-0.180809,0,15.4,
2,1,3.82701,4.33943,0,0,15.4,
2,2,5.49667,7.66096,0,0,16.4,
2,3,6.97422,-7.23907,0.629485,0,13.6,
2,4,8.76739,-6.48905,0.683058,0,13.1,
2,5,2.49899,-0.174113,1.21879,0.0769971,12.2,
2,6,2.30165,-0.0870564,-1.56702,0.0769971,12.2,
3,0,5.95018,-0.750024,0.187506,0,12.5,
3,1,4.16753,4.31264,-0.187506,0,12.5,
3,2,5.49667,7.66096,0,0,16.5,
3,3,6.97422,-7.23907,0.629485,0,13.5,
3,4,8.76739,-6.48905,0.683058,0,13.1,
3,5,2.879,-0,0.843777,-0.153994,24.5,
4,0,5.77176,0.180809,-0.361619,0,16.3,
4,1,5.49667,7.66096,0,0,16.6,
4,2,6.97422,-7.23907,0.629485,0,13.6,
4,3,8.76739,-6.48905,0.683058,0,13.1,
4,4,2.76258,-0.0870564,0.348226,0.0769971,15.1,
4,5,2.69594,-0.0870564,-0.696451,-0.307988,23.2,
4,6,3.02866,-0,-1.60719,-0.153994,16.9,
5,0,5.87885,0.750024,-0.93753,0,14.3,
5,1,4.35321,4.12513,-0.187506,0,14.3,
5,2,5.49667,7.66096,0,0,16.8,
5,3,6.97422,-7.23907,0.629485,0,13.8,
5,4,8.76739,-6.48905,0.683058,0,13.5,
5,5,2.58104,-0.0870564,1.04468,-0.153994,31.2,
6,0,5.81873,1.12504,-0.93753,0,14,
6,1,5.82779,-1.31254,0.562518,0,14,
6,2,5.99726,0.187506,0,0,14,
6,3,5.49667,7.66096,0,0,17,
6,4,6.97422,-7.23907,0.629485,0,13.8,
6,5,8.76739,-6.48905,0.683058,0,13.3,
6,6,2.57026,-0,-0.0803597,-0.461983,20.7,
6,7,2.55892,-0.0803597,0.241079,-0.153994,25.9,
6,8,2.75021,-0.0870564,0.435282,-0.0769971,12.7,
7,0,0.564428,0.0535732,-0.642878,0,14.8,
7,1,4.66817,0.589305,0.294652,0,14.3,
7,2,4.2825,2.73223,-0.803598,0,13.9,
7,3,5.85187,0.93753,-0.93753,0,15,
7,4,5.49667,7.66096,0,0,17.1,
7,5,6.97422,-7.23907,0.629485,0,13.7,
7,6,8.76739,-6.48905,0.683058,0,13.2,
7,7,2.73501,-0.0870564,-0.522338,-0.230991,26.9,
8,0,5.81873,1.12504,-0.93753,0,15.8,
8,1,5.49667,7.66096,0,0,17.1,
8,2,6.97422,-7.23907,0.629485,0,13.9,
8,3,8.76739,-6.48905,0.683058,0,13.3,
8,4,2.78444,-0,0.0870564,-0.384986,24,
8,5,2.55008,-0.0803597,0.321439,-0.230991,30.4,
9,0,0.564428,0.0535732,-0.642878,0,11.7,
9,1,4.65653,0.589305,0.441979,0,12.4,
