0,0,1.2207,-0.0401799,-0.401799,0,27.8,
0,1,4.63551,0.736631,0.441979,0,13.5,
0,2,5.49667,7.66096,0,0,18.6,
0,3,6.97422,-7.23907,0.629485,0,14.5,
0,4,8.76739,-6.48905,0.683058,0,13.6,
1,0,1.26933,0.0401799,-0.200899,0,27,
1,1,4.60969,0.883957,0.441979,0,13.1,
1,2,4.86372,2.00899,1.0045,0,11.2,
1,3,5.67187,1.87506,0.562518,0,11.7,
1,4,5.75494,-1.68755,0.187506,0,11.7,
1,5,5.49667,7.66096,0,0,18.2,
1,6,7.28681,-6.92433,0.629485,0,13.8,
1,7,8.76739,-6.48905,0.683058,0,13.1,
2,0,1.26295,-0,-0.241079,0,27.6,
2,1,4.60969,0.883957,0.441979,0,13.1,
2,2,5.67187,1.87506,0.562518,0,12.2,
2,3,5.69661,-1.87506,0.187506,0,12.2,
2,4,5.49667,7.66096,0,0,18.3,
2,5,6.97422,-7.23907,0.629485,0,14.6,
2,6,8.76739,-6.48905,0.683058,0,13.4,
3,0,1.2207,0.0401799,-0.401799,0,26.4,
3,1,4.60969,0.883957,0.441979,0,12.9,
3,2,5.67187,1.87506,0.562518,0,13.7,
3,3,5.49667,7.66096,0,0,18.8,
3,4,6.97422,-7.23907,0.629485,0,14.4,
3,5,8.76739,-6.48905,0.683058,0,13.5,
4,0,1.15548,0.0401799,-0.562518,0,28.3,
4,1,4.57898,1.03128,0.441979,0,12.6,
4,2,5.67187,1.87506,0.562518,0,14,
4,3,5.49667,7.66096,0,0,18,
4,4,6.97422,-7.23907,0.629485,0,14.2,
4,5,8.76739,-6.48905,0.683058,0,13.1,
5,0,1.28513,-0,-0.0401799,0,26.5,
5,1,4.54329,1.17861,0.441979,0,11.3,
5,2,5.67187,1.87506,0.562518,0,15.6,
5,3,5.49667,7.66096,0,0,18.4,
5,4,6.97422,-7.23907,0.629485,0,14.1,
6,0,1.40864,-0,-0.515642,0,29.8,
6,1,5.73045,1.68755,0.562518,0,17.2,
6,2,5.49667,7.66096,0,0,18.4,
6,3,6.97422,-7.23907,0.629485,0,14,
6,4,8.76739,-6.48905,0.683058,0,12.8,
7,0,5.67187,1.87506,0.562518,0,18,
7,1,5.49667,7.66096,0,0,18.1,
7,2,6.97422,-7.23907,0.629485,0,14.1,
7,3,8.76739,-6.48905,0.683058,0,13,
7,4,1.20473,-0.200899,-0.401799,-0.230991,31.6,
7,5,1.04979,-0.133933,0.167416,-0.153994,31.3,
7,6,1.19193,-0,-0.482158,-0.0769971,28.9,
8,0,4.76974,1.23218,0.154023,0,11.3,
8,1,5.67187,1.87506,0.562518,0,17.4,
8,2,5.49667,7.66096,0,0,18.3,
8,3,6.97422,-7.23907,0.629485,0,14.4,
8,4,8.76739,-6.48905,0.683058,0,13.4,
8,5,0.946457,-0,0.502248,0.0769971,28.2,
8,6,1.17487,-0.200899,-0.482158,-0.53898,28.4,
8,7,1.0369,-0.133933,0.234383,-0.461983,30.5,
9,0,1.42184,0.093753,-0.468765,0,22.7,
9,1,1.05238,0.281259,1.03128,0,22.7,
9,2,4.80689,1.07816,0.154023,0,12.6,
9,3,5.73045,1.68755,0.562518,0,17.3,
9,4,5.49667,7.66096,0,0,18.5,
9,5,6.97422,-7.23907,0.629485,0,14.2,
9,6,8.76739,-6.48905,0.683058,0,13.2,
9,7,0.83574,-0.0334832,0.669665,0.0769971,22.3,
9,8,1.16383,-0.160719,-0.522338,-0.769971,22.6,
9,9,1.06253,-0.133933,0.0334832,-0.615977,28.4,
9,10,1.04979,-0.133933,0.167416,-0.461983,32.4,
9,11,1.32421,-0.0468765,-0.703148,-0.230991,22.4,
9,12,1.18922,0.0803597,-0.482158,-0.0769971,25.1,
10,0,1.0623,0.0401799,-0.723238,0,27.7,
10,1,4.83887,0.924137,0.154023,0,13.9,
10,2,4.89531,2.00899,0.837081,0,15.8,
10,3,5.70894,1.68755,0.750024,0,18.3,
10,4,5.49667,7.66096,0,0,18.6,
10,5,6.97422,-7.23907,0.629485,0,14.1,
10,6,8.76739,-6.48905,0.683058,0,13.1,
10,7,1.04551,-0,0.234383,-0.153994,31.3,
11,0,4.67514,0.589305,0.147326,0,13.5,
11,1,5.73045,1.68755,0.562518,0,17.5,
11,2,5.49667,7.66096,0,0,18.7,
11,3,6.97422,-7.23907,0.629485,0,14.2,
11,4,8.76739,-6.48905,0.683058,0,13.2,
